time,open,high,low,close,tick_volume,spread,real_volume
2026-01-12 20:00:00,4611.138,4611.76,4591.514,4593.806,19301,160,0
2026-01-12 21:00:00,4593.84,4597.275,4589.224,4596.711,9378,160,0
2026-01-12 23:00:00,4600.673,4603.593,4577.934,4599.371,15283,160,0
2026-01-13 00:00:00,4599.408,4599.697,4584.472,4587.454,11829,160,0
2026-01-13 01:00:00,4587.452,4595.779,4575.45,4577.984,29487,160,0
2026-01-13 02:00:00,4577.916,4595.054,4576.696,4594.245,17021,160,0
2026-01-13 03:00:00,4594.211,4599.717,4592.527,4594.166,11667,160,0
2026-01-13 04:00:00,4594.125,4599.738,4593.884,4596.501,8230,160,0
2026-01-13 05:00:00,4596.502,4602.247,4585.601,4592.164,15655,160,0
2026-01-13 06:00:00,4592.102,4592.361,4573.281,4581.585,18118,160,0
2026-01-13 07:00:00,4581.674,4587.236,4577.482,4580.548,12034,160,0
2026-01-13 08:00:00,4580.515,4597.225,4579.536,4592.785,13433,160,0
2026-01-13 09:00:00,4592.752,4595.735,4585.659,4586.197,9943,160,0
2026-01-13 10:00:00,4586.164,4588.289,4580.403,4586.3,9117,160,0
2026-01-13 11:00:00,4586.297,4592.014,4582.032,4588.503,9829,160,0
2026-01-13 12:00:00,4588.599,4595.195,4577.847,4593.218,10036,160,0
2026-01-13 13:00:00,4593.188,4621.052,4590.71,4611.565,33265,160,0
2026-01-13 14:00:00,4611.528,4634.774,4609.05,4629.894,37348,160,0
2026-01-13 15:00:00,4629.85,4630.291,4600.864,4619.104,39974,160,0
2026-01-13 16:00:00,4619.001,4620.796,4592.827,4613.306,24968,160,0
2026-01-13 17:00:00,4613.269,4616.064,4586.704,4590.502,21339,160,0
2026-01-13 18:00:00,4590.452,4602.088,4581.045,4594.198,27201,160,0
2026-01-13 19:00:00,4594.239,4599.02,4584.153,4597.503,19001,160,0
2026-01-13 20:00:00,4597.539,4597.876,4569.234,4586.045,23633,160,0
2026-01-13 21:00:00,4586.098,4589.919,4582.708,4586.552,8472,160,0
2026-01-13 23:00:00,4590.721,4598.857,4590.682,4597.136,6958,160,0
2026-01-14 00:00:00,4597.181,4610.741,4597.11,4609.153,12126,160,0
2026-01-14 01:00:00,4609.191,4619.966,4606.187,4619.16,22314,160,0
2026-01-14 02:00:00,4619.143,4623.618,4614.334,4620.633,17018,160,0
2026-01-14 03:00:00,4620.571,4630.088,4613.52,4628.238,13328,160,0
2026-01-14 04:00:00,4628.316,4630.562,4625.259,4629.468,9523,160,0
2026-01-14 05:00:00,4629.495,4639.887,4617.789,4619.823,23742,160,0
2026-01-14 06:00:00,4619.766,4637.223,4618.538,4637.223,21998,160,0
2026-01-14 07:00:00,4637.253,4639.584,4631.374,4632.634,11964,160,0
2026-01-14 08:00:00,4632.562,4637.912,4621.938,4634.917,16850,160,0
2026-01-14 09:00:00,4634.864,4639.668,4627.052,4630.422,11563,160,0
2026-01-14 10:00:00,4630.391,4638.19,4627.787,4633.025,10753,160,0
2026-01-14 11:00:00,4632.98,4637.518,4625.93,4630.328,11475,160,0
2026-01-14 12:00:00,4630.34,4641.989,4630.177,4638.782,14209,160,0
2026-01-14 13:00:00,4638.815,4641.783,4624.312,4635.839,30070,160,0
2026-01-14 14:00:00,4635.872,4638.794,4606.671,4617.582,40415,160,0
2026-01-14 15:00:00,4617.552,4626.505,4599.335,4617.855,40395,160,0
2026-01-14 16:00:00,4617.892,4624.844,4608.501,4616.995,26784,160,0
2026-01-14 17:00:00,4617.041,4619.189,4601.076,4614.239,27551,160,0
2026-01-14 18:00:00,4614.214,4637.171,4612.745,4635.077,20004,160,0
2026-01-14 19:00:00,4635.107,4643.164,4633.272,4639.223,18543,160,0
2026-01-14 20:00:00,4639.221,4641.566,4625.598,4632.498,29365,160,0
2026-01-14 21:00:00,4632.551,4633.061,4617.901,4626.038,12422,160,0
2026-01-14 23:00:00,4626.61,4626.949,4602.84,4615.294,15303,160,0
2026-01-15 00:00:00,4615.256,4618.187,4610.121,4615.335,12438,160,0
2026-01-15 01:00:00,4615.282,4617.412,4583.613,4600.055,42943,160,0
2026-01-15 02:00:00,4599.944,4614.714,4595.584,4602.831,24827,160,0
2026-01-15 03:00:00,4602.87,4604.388,4581.069,4592.282,27758,160,0
2026-01-15 04:00:00,4592.258,4597.489,4587.018,4592.233,15159,160,0
2026-01-15 05:00:00,4592.274,4599.006,4580.995,4595.213,20795,160,0
2026-01-15 06:00:00,4595.257,4612.104,4593.665,4610.261,20245,160,0
2026-01-15 07:00:00,4610.216,4613.611,4599.191,4601.818,13058,160,0
2026-01-15 08:00:00,4601.775,4607.15,4597.807,4604.308,14639,160,0
2026-01-15 09:00:00,4604.245,4613.071,4600.656,4612.605,11327,160,0
2026-01-15 10:00:00,4612.576,4620.643,4609.297,4619.803,10641,160,0
2026-01-15 11:00:00,4619.84,4623.032,4615.404,4619.132,10898,160,0
2026-01-15 12:00:00,4619.184,4620.792,4611.726,4613.952,11446,160,0
2026-01-15 13:00:00,4613.888,4616.137,4582.0,4588.413,34780,160,0
2026-01-15 14:00:00,4588.437,4615.181,4583.25,4610.958,40615,160,0
2026-01-15 15:00:00,4611.005,4618.093,4603.867,4615.473,28708,160,0
2026-01-15 16:00:00,4615.438,4624.902,4601.162,4605.624,25451,160,0
2026-01-15 17:00:00,4605.699,4616.995,4605.643,4616.439,14074,160,0
2026-01-15 18:00:00,4616.497,4621.292,4613.569,4617.591,15868,160,0
2026-01-15 19:00:00,4617.621,4621.733,4612.627,4615.794,10625,160,0
2026-01-15 20:00:00,4615.908,4616.308,4600.756,4605.761,18855,160,0
2026-01-15 21:00:00,4605.733,4616.456,4604.438,4615.67,6749,160,0
2026-01-15 23:00:00,4618.11,4620.994,4606.451,4610.284,9848,160,0
2026-01-16 00:00:00,4610.243,4611.358,4598.533,4600.026,12308,160,0
2026-01-16 01:00:00,4599.942,4608.553,4593.942,4600.504,22376,160,0
2026-01-16 02:00:00,4600.477,4604.241,4591.237,4594.891,21686,160,0
2026-01-16 03:00:00,4594.918,4599.694,4592.794,4596.491,10813,160,0
2026-01-16 04:00:00,4596.353,4602.017,4596.116,4601.087,6200,160,0
2026-01-16 05:00:00,4601.205,4616.198,4595.252,4611.542,12204,160,0
2026-01-16 06:00:00,4611.614,4612.336,4593.851,4597.967,18127,160,0
2026-01-16 07:00:00,4598.052,4612.02,4596.85,4607.513,14688,160,0
2026-01-16 08:00:00,4607.466,4610.688,4601.344,4603.185,11356,160,0
2026-01-16 09:00:00,4603.149,4608.488,4598.843,4600.449,8263,160,0
2026-01-16 10:00:00,4600.493,4611.17,4599.801,4600.216,9205,160,0
2026-01-16 11:00:00,4600.25,4616.152,4598.593,4612.471,10445,160,0
2026-01-16 12:00:00,4612.51,4613.013,4597.418,4601.755,12483,160,0
2026-01-16 13:00:00,4601.792,4605.596,4582.677,4601.89,33599,160,0
2026-01-16 14:00:00,4601.909,4614.823,4596.14,4607.981,29314,160,0
2026-01-16 15:00:00,4607.952,4620.563,4536.729,4571.398,75182,160,0
2026-01-16 16:00:00,4571.351,4599.058,4567.96,4591.494,44034,160,0
2026-01-16 17:00:00,4591.506,4593.088,4576.85,4581.46,23433,160,0
2026-01-16 18:00:00,4581.416,4596.056,4580.011,4582.656,20368,160,0
2026-01-16 19:00:00,4582.63,4592.464,4580.803,4590.572,14872,160,0
2026-01-16 20:00:00,4590.587,4596.046,4580.874,4581.986,14304,160,0
2026-01-16 21:00:00,4581.955,4598.544,4581.955,4596.588,11902,160,0
2026-01-18 23:00:00,4655.358,4690.7,4653.824,4672.573,25469,160,0
2026-01-19 00:00:00,4672.63,4682.114,4660.973,4675.351,23759,160,0
2026-01-19 01:00:00,4675.381,4678.351,4656.212,4657.369,37622,160,0
2026-01-19 02:00:00,4657.324,4665.073,4653.138,4662.391,20359,160,0
2026-01-19 03:00:00,4662.416,4669.902,4658.216,4658.521,13902,160,0
2026-01-19 04:00:00,4658.556,4666.043,4658.134,4663.069,8909,160,0
2026-01-19 05:00:00,4663.058,4674.307,4662.959,4669.968,11674,160,0
2026-01-19 06:00:00,4669.955,4679.037,4666.767,4678.008,11088,160,0
2026-01-19 07:00:00,4677.902,4678.529,4661.873,4665.186,13144,160,0
2026-01-19 08:00:00,4665.14,4673.846,4661.683,4663.672,12780,160,0
2026-01-19 09:00:00,4663.636,4672.921,4661.902,4668.423,9755,160,0
2026-01-19 10:00:00,4668.355,4671.257,4661.28,4663.821,8858,160,0
2026-01-19 11:00:00,4663.803,4667.569,4659.587,4660.705,10132,160,0
2026-01-19 12:00:00,4660.676,4673.744,4660.078,4671.958,10248,160,0
2026-01-19 13:00:00,4671.993,4673.707,4664.495,4666.116,12349,160,0
2026-01-19 14:00:00,4666.168,4670.295,4661.511,4666.594,11368,160,0
2026-01-19 15:00:00,4666.567,4676.059,4664.257,4674.329,12261,160,0
2026-01-19 16:00:00,4674.283,4675.622,4670.406,4672.183,7702,160,0
2026-01-19 17:00:00,4672.259,4678.833,4669.195,4676.236,6670,160,0
2026-01-19 18:00:00,4676.237,4680.49,4673.834,4676.54,6136,160,0
2026-01-19 19:00:00,4676.647,4676.752,4667.059,4670.928,4332,160,0
2026-01-19 23:00:00,4673.44,4673.595,4664.575,4665.406,6543,160,0
2026-01-20 00:00:00,4665.371,4668.045,4659.455,4660.504,8527,160,0
2026-01-20 01:00:00,4660.47,4676.125,4659.833,4669.702,16499,160,0
2026-01-20 02:00:00,4669.667,4674.781,4665.558,4668.686,14007,160,0
2026-01-20 03:00:00,4668.676,4681.609,4666.132,4680.176,10525,160,0
2026-01-20 04:00:00,4680.125,4697.143,4679.684,4695.232,11349,160,0
2026-01-20 05:00:00,4695.273,4716.89,4694.235,4714.591,18815,160,0
2026-01-20 06:00:00,4714.551,4717.125,4705.47,4712.532,20355,160,0
2026-01-20 07:00:00,4712.461,4722.775,4711.405,4716.168,14607,160,0
2026-01-20 08:00:00,4716.195,4731.519,4714.966,4729.23,17524,160,0
2026-01-20 09:00:00,4729.28,4737.424,4721.184,4732.404,14700,160,0
2026-01-20 10:00:00,4732.418,4735.025,4723.094,4726.524,12921,160,0
2026-01-20 11:00:00,4726.562,4735.418,4721.583,4733.029,9593,160,0
2026-01-20 12:00:00,4732.985,4732.985,4724.127,4727.526,11655,160,0
2026-01-20 13:00:00,4727.554,4738.492,4715.232,4737.092,33063,160,0
2026-01-20 14:00:00,4737.157,4751.171,4728.629,4741.252,53804,160,0
2026-01-20 15:00:00,4741.175,4748.566,4722.354,4737.495,47587,160,0
2026-01-20 16:00:00,4737.464,4757.894,4729.064,4753.631,25809,160,0
2026-01-20 17:00:00,4753.663,4762.444,4746.094,4759.263,18994,160,0
2026-01-20 18:00:00,4759.298,4766.367,4752.902,4759.359,16557,160,0
2026-01-20 19:00:00,4759.37,4766.298,4756.434,4760.696,12644,160,0
2026-01-20 20:00:00,4760.699,4761.125,4747.418,4756.616,17029,160,0
2026-01-20 21:00:00,4756.641,4763.976,4756.211,4763.376,31060,160,0
2026-01-20 23:00:00,4762.604,4781.083,4757.789,4775.878,9693,160,0
2026-01-21 00:00:00,4775.829,4787.732,4770.751,4784.7,12040,160,0
2026-01-21 01:00:00,4784.65,4844.399,4783.524,4835.302,39154,160,0
2026-01-21 02:00:00,4835.341,4842.159,4817.232,4836.69,26804,160,0
2026-01-21 03:00:00,4836.618,4849.968,4827.06,4845.003,21734,160,0
2026-01-21 04:00:00,4845.003,4871.035,4837.906,4865.859,16369,160,0
2026-01-21 05:00:00,4865.937,4878.241,4858.853,4869.955,21696,160,0
2026-01-21 06:00:00,4870.011,4888.495,4845.479,4847.64,31974,160,0
2026-01-21 07:00:00,4847.583,4857.196,4832.476,4855.166,28575,160,0
2026-01-21 08:00:00,4855.142,4869.713,4851.529,4854.677,18434,160,0
2026-01-21 09:00:00,4854.713,4877.102,4852.333,4860.292,17030,160,0
2026-01-21 10:00:00,4860.243,4866.752,4859.458,4862.18,13152,160,0
2026-01-21 11:00:00,4862.22,4871.558,4855.195,4866.812,12215,160,0
2026-01-21 12:00:00,4866.845,4870.963,4855.777,4865.009,15026,160,0
2026-01-21 13:00:00,4865.061,4880.344,4858.418,4879.398,26959,160,0
2026-01-21 14:00:00,4879.338,4880.975,4839.203,4852.15,68604,160,0
2026-01-21 15:00:00,4851.99,4868.666,4812.704,4847.815,62331,160,0
2026-01-21 16:00:00,4847.861,4855.79,4819.511,4833.336,43741,160,0
2026-01-21 17:00:00,4833.39,4834.351,4802.543,4826.18,43978,160,0
2026-01-21 18:00:00,4826.147,4850.735,4819.804,4850.147,28568,160,0
2026-01-21 19:00:00,4850.041,4854.103,4755.85,4781.264,88936,160,0
2026-01-21 20:00:00,4781.229,4827.834,4772.325,4826.665,56069,160,0
2026-01-21 21:00:00,4826.613,4839.807,4813.273,4828.746,17192,160,0
2026-01-21 23:00:00,4831.025,4831.112,4777.636,4778.381,17749,160,0
2026-01-22 00:00:00,4778.317,4798.831,4778.121,4798.16,22540,160,0
2026-01-22 01:00:00,4798.089,4809.639,4772.208,4797.915,35507,160,0
2026-01-22 02:00:00,4797.796,4798.37,4774.904,4788.979,24098,160,0
2026-01-22 03:00:00,4788.965,4796.993,4784.157,4796.604,14264,160,0
2026-01-22 04:00:00,4796.582,4800.519,4793.855,4797.355,11522,160,0
2026-01-22 05:00:00,4797.386,4821.628,4793.688,4821.283,14921,160,0
2026-01-22 06:00:00,4821.311,4829.247,4816.425,4826.534,15819,160,0
2026-01-22 07:00:00,4826.574,4838.815,4825.664,4832.684,13889,160,0
2026-01-22 08:00:00,4832.659,4835.648,4822.389,4830.719,13927,160,0
2026-01-22 09:00:00,4830.615,4838.0,4813.895,4823.101,16108,160,0
2026-01-22 10:00:00,4823.059,4831.851,4819.211,4829.026,11370,160,0
2026-01-22 11:00:00,4829.046,4836.466,4824.504,4831.124,10501,160,0
2026-01-22 12:00:00,4831.108,4832.56,4818.87,4819.839,12622,160,0
2026-01-22 13:00:00,4819.903,4835.273,4810.693,4822.181,26740,160,0
2026-01-22 14:00:00,4822.115,4847.751,4820.386,4835.251,34055,160,0
2026-01-22 15:00:00,4835.156,4873.721,4826.868,4871.71,35419,160,0
2026-01-22 16:00:00,4871.756,4885.521,4868.085,4878.08,26088,160,0
2026-01-22 17:00:00,4877.958,4906.342,4869.724,4904.519,32530,160,0
2026-01-22 18:00:00,4904.48,4919.38,4901.254,4915.979,24587,160,0
2026-01-22 19:00:00,4915.933,4924.477,4905.936,4911.663,17274,160,0
2026-01-22 20:00:00,4911.7,4928.411,4911.393,4916.994,17270,160,0
2026-01-22 21:00:00,4916.946,4940.818,4914.521,4936.22,11518,160,0
2026-01-22 23:00:00,4944.346,4960.587,4930.713,4958.972,17562,160,0
2026-01-23 00:00:00,4959.011,4965.781,4947.585,4965.051,16483,160,0
2026-01-23 01:00:00,4965.085,4967.535,4936.266,4953.624,36778,160,0
2026-01-23 02:00:00,4953.581,4962.261,4946.884,4955.589,14877,160,0
2026-01-23 03:00:00,4955.632,4959.015,4938.225,4952.007,17345,160,0
2026-01-23 04:00:00,4951.971,4958.36,4950.184,4956.283,7682,160,0
2026-01-23 05:00:00,4956.259,4967.307,4954.507,4960.654,9473,160,0
2026-01-23 06:00:00,4960.628,4962.959,4945.514,4953.708,18630,160,0
2026-01-23 07:00:00,4953.733,4959.588,4943.34,4944.413,15610,160,0
2026-01-23 08:00:00,4944.349,4947.579,4901.296,4913.776,30612,160,0
2026-01-23 09:00:00,4913.884,4921.706,4899.542,4918.577,24114,160,0
2026-01-23 10:00:00,4918.538,4932.374,4915.662,4929.871,14703,160,0
2026-01-23 11:00:00,4929.821,4929.969,4911.967,4922.962,15111,160,0
2026-01-23 12:00:00,4922.999,4942.585,4918.292,4939.264,15891,160,0
2026-01-23 13:00:00,4939.239,4947.993,4923.818,4938.919,38441,160,0
2026-01-23 14:00:00,4938.979,4956.538,4932.804,4943.153,31753,160,0
2026-01-23 15:00:00,4943.231,4963.375,4938.434,4960.584,32005,160,0
2026-01-23 16:00:00,4960.611,4988.334,4959.077,4980.297,28704,160,0
2026-01-23 17:00:00,4980.335,4988.104,4962.064,4965.998,24711,160,0
2026-01-23 18:00:00,4966.032,4984.119,4958.231,4966.792,26791,160,0
2026-01-23 19:00:00,4966.818,4989.804,4966.818,4984.331,15981,160,0
2026-01-23 20:00:00,4984.297,4985.729,4970.597,4981.517,21827,160,0
2026-01-23 21:00:00,4981.478,4989.05,4978.031,4988.337,9030,160,0
2026-01-25 23:00:00,5019.847,5040.296,5003.575,5039.789,30605,160,0
2026-01-26 00:00:00,5039.821,5052.099,5030.552,5041.83,25017,160,0
2026-01-26 01:00:00,5041.689,5085.699,5029.075,5071.195,46936,160,0
2026-01-26 02:00:00,5071.221,5093.104,5067.022,5081.12,35245,160,0
2026-01-26 03:00:00,5081.06,5087.955,5070.008,5076.541,27431,160,0
2026-01-26 04:00:00,5076.643,5078.008,5058.121,5070.445,18144,160,0
2026-01-26 05:00:00,5070.362,5076.465,5052.31,5074.295,33516,160,0
2026-01-26 06:00:00,5074.343,5111.144,5065.319,5077.886,37987,160,0
2026-01-26 07:00:00,5077.807,5095.701,5074.034,5089.275,21291,160,0
2026-01-26 08:00:00,5089.234,5098.284,5080.015,5083.341,20438,160,0
2026-01-26 09:00:00,5083.285,5098.657,5075.446,5084.082,21494,160,0
2026-01-26 10:00:00,5084.113,5095.074,5078.707,5091.639,16813,160,0
2026-01-26 11:00:00,5091.612,5092.833,5078.591,5091.438,13894,160,0
2026-01-26 12:00:00,5091.406,5096.982,5077.224,5078.886,20661,160,0
2026-01-26 13:00:00,5078.846,5083.311,5054.528,5068.552,36255,160,0
2026-01-26 14:00:00,5068.522,5096.954,5058.257,5096.269,43817,160,0
2026-01-26 15:00:00,5096.318,5097.348,5073.834,5090.917,44425,160,0
2026-01-26 16:00:00,5090.819,5104.997,5065.288,5089.514,51170,160,0
2026-01-26 17:00:00,5089.562,5105.153,5080.781,5100.936,32925,160,0
2026-01-26 18:00:00,5100.974,5103.276,5057.875,5068.873,63472,160,0
2026-01-26 19:00:00,5069.015,5069.722,5008.218,5028.697,101860,160,0
2026-01-26 20:00:00,5028.662,5062.342,5026.17,5055.193,61356,160,0
2026-01-26 21:00:00,5055.251,5059.292,4989.632,5009.206,52986,160,0
2026-01-26 23:00:00,5029.858,5061.533,5018.873,5043.629,19983,160,0
2026-01-27 00:00:00,5043.588,5053.998,5013.485,5032.697,26602,160,0
2026-01-27 01:00:00,5032.725,5075.924,5018.832,5060.4,54816,160,0
2026-01-27 02:00:00,5060.365,5079.843,5049.591,5072.436,26900,160,0
2026-01-27 03:00:00,5072.477,5079.121,5060.201,5076.871,21932,160,0
2026-01-27 04:00:00,5076.808,5078.61,5061.513,5067.968,16973,160,0
2026-01-27 05:00:00,5067.919,5085.288,5057.336,5082.99,21978,160,0
2026-01-27 06:00:00,5082.906,5094.066,5076.573,5085.824,21987,160,0
2026-01-27 07:00:00,5085.868,5100.962,5081.597,5086.128,28270,160,0
2026-01-27 08:00:00,5086.063,5088.356,5073.299,5079.418,22657,160,0
2026-01-27 09:00:00,5079.353,5099.601,5077.94,5098.723,18943,160,0
2026-01-27 10:00:00,5098.693,5098.693,5081.89,5086.163,17579,160,0
2026-01-27 11:00:00,5086.201,5090.949,5066.82,5076.734,17184,160,0
2026-01-27 12:00:00,5076.702,5091.21,5073.588,5085.037,22364,160,0
2026-01-27 13:00:00,5085.017,5092.975,5069.493,5077.456,38719,160,0
2026-01-27 14:00:00,5077.494,5082.465,5046.496,5054.261,77522,160,0
2026-01-27 15:00:00,5054.226,5091.466,5047.509,5091.077,61699,160,0
2026-01-27 16:00:00,5091.04,5103.13,5083.378,5087.504,39432,160,0
2026-01-27 17:00:00,5087.454,5094.217,5076.677,5081.34,40614,160,0
2026-01-27 18:00:00,5081.31,5095.426,5076.186,5088.052,33045,160,0
2026-01-27 19:00:00,5088.006,5099.999,5081.171,5098.926,17086,160,0
2026-01-27 20:00:00,5098.952,5182.485,5097.854,5176.499,90594,160,0
2026-01-27 21:00:00,5176.597,5190.49,5169.466,5180.515,33958,160,0
2026-01-27 23:00:00,5177.132,5177.256,5159.074,5172.433,16220,160,0
2026-01-28 00:00:00,5172.389,5180.1,5157.059,5171.933,22187,160,0
2026-01-28 01:00:00,5171.877,5225.257,5168.738,5204.765,61939,160,0
2026-01-28 02:00:00,5204.737,5234.402,5201.611,5231.849,39956,160,0
2026-01-28 03:00:00,5231.804,5247.78,5224.554,5235.049,32221,160,0
2026-01-28 04:00:00,5234.986,5248.97,5232.359,5245.639,16832,160,0
2026-01-28 05:00:00,5245.583,5266.523,5241.647,5261.216,28006,160,0
2026-01-28 06:00:00,5261.187,5271.39,5252.097,5269.84,26096,160,0
2026-01-28 07:00:00,5269.915,5292.803,5263.0,5290.397,26428,160,0
2026-01-28 08:00:00,5290.353,5311.542,5280.758,5293.649,38310,160,0
2026-01-28 09:00:00,5293.589,5297.426,5262.838,5277.991,29899,160,0
2026-01-28 10:00:00,5278.033,5285.636,5269.319,5269.962,21681,160,0
2026-01-28 11:00:00,5269.973,5270.792,5238.576,5261.638,32793,160,0
2026-01-28 12:00:00,5261.7,5279.236,5251.651,5279.157,29854,160,0
2026-01-28 13:00:00,5279.124,5289.585,5257.022,5266.626,44822,160,0
2026-01-28 14:00:00,5266.654,5288.677,5248.485,5286.064,61358,160,0
2026-01-28 15:00:00,5286.172,5298.152,5235.248,5278.235,110187,160,0
2026-01-28 16:00:00,5278.276,5300.199,5274.47,5299.753,52235,160,0
2026-01-28 17:00:00,5299.79,5307.037,5283.043,5298.136,40330,160,0
2026-01-28 18:00:00,5298.233,5326.162,5268.483,5283.597,67780,160,0
2026-01-28 19:00:00,5283.487,5332.236,5269.346,5325.429,79199,160,0
2026-01-28 20:00:00,5325.374,5391.525,5320.898,5376.793,83871,160,0
2026-01-28 21:00:00,5376.828,5417.555,5376.828,5417.504,39541,160,0
2026-01-28 23:00:00,5448.139,5570.018,5432.519,5513.022,63904,160,0
2026-01-29 00:00:00,5512.989,5527.276,5450.422,5520.301,63928,160,0
2026-01-29 01:00:00,5520.413,5551.669,5445.471,5545.787,100197,160,0
2026-01-29 02:00:00,5545.74,5550.123,5504.551,5535.797,64838,160,0
2026-01-29 03:00:00,5535.774,5548.925,5508.482,5545.769,51499,160,0
2026-01-29 04:00:00,5545.731,5564.593,5533.596,5558.391,35391,160,0
2026-01-29 05:00:00,5558.328,5564.481,5516.108,5562.619,50162,160,0
2026-01-29 06:00:00,5562.647,5595.349,5554.806,5561.687,53457,160,0
2026-01-29 07:00:00,5561.609,5575.005,5536.964,5548.984,52512,160,0
2026-01-29 08:00:00,5548.949,5554.941,5473.966,5509.804,69774,160,0
2026-01-29 09:00:00,5509.714,5529.684,5498.018,5514.147,39690,160,0
2026-01-29 10:00:00,5514.115,5525.283,5482.215,5483.389,32196,160,0
2026-01-29 11:00:00,5483.437,5528.813,5470.739,5522.666,25864,160,0
2026-01-29 12:00:00,5522.639,5542.958,5518.484,5534.234,23507,160,0
2026-01-29 13:00:00,5534.27,5540.864,5500.205,5510.376,33701,160,0
2026-01-29 14:00:00,5510.403,5549.504,5491.126,5497.64,62166,160,0
2026-01-29 15:00:00,5497.341,5497.341,5094.978,5182.895,141073,160,0
2026-01-29 16:00:00,5182.78,5311.274,5172.031,5264.023,91933,160,0
2026-01-29 17:00:00,5264.077,5375.46,5264.077,5335.284,70842,160,0
2026-01-29 18:00:00,5335.335,5362.127,5307.978,5339.037,56535,160,0
2026-01-29 19:00:00,5339.098,5345.338,5290.22,5305.702,55280,160,0
2026-01-29 20:00:00,5305.771,5407.072,5282.791,5394.512,42425,160,0
2026-01-29 21:00:00,5394.432,5425.967,5374.608,5377.505,29968,160,0
2026-01-29 23:00:00,5400.815,5448.551,5388.252,5438.589,40200,160,0
2026-01-30 00:00:00,5438.551,5450.946,5389.899,5407.066,56105,160,0
2026-01-30 01:00:00,5407.098,5409.744,5291.364,5301.712,130731,160,0
2026-01-30 02:00:00,5301.612,5312.879,5112.046,5224.736,236819,160,0
2026-01-30 03:00:00,5224.816,5229.882,5150.709,5196.573,112084,160,0
2026-01-30 04:00:00,5196.535,5230.854,5193.79,5214.833,60827,160,0
2026-01-30 05:00:00,5214.771,5241.616,5180.053,5184.845,60947,160,0
2026-01-30 06:00:00,5184.981,5205.301,5145.544,5155.843,83815,160,0
2026-01-30 07:00:00,5155.919,5186.706,5117.625,5181.217,88876,160,0
2026-01-30 08:00:00,5181.171,5181.171,5055.99,5117.325,112051,160,0
2026-01-30 09:00:00,5117.33,5132.854,4940.267,5013.603,201187,160,0
2026-01-30 10:00:00,5013.49,5122.632,5001.005,5119.757,108273,160,0
2026-01-30 11:00:00,5119.702,5144.841,5089.698,5136.072,74729,160,0
2026-01-30 12:00:00,5136.1,5145.896,5055.443,5064.738,97324,160,0
2026-01-30 13:00:00,5064.541,5099.942,4991.925,5019.419,133933,160,0
2026-01-30 14:00:00,5019.451,5113.635,5014.309,5033.014,138792,160,0
2026-01-30 15:00:00,5033.129,5074.033,4980.398,5050.424,95297,160,0
2026-01-30 16:00:00,5050.472,5051.665,4942.06,4985.359,88315,160,0
2026-01-30 17:00:00,4985.286,4986.077,4801.145,4849.92,104723,160,0
2026-01-30 18:00:00,4849.813,4894.437,4682.526,4880.538,150026,160,0
